misverstand van(2,120)
cor van(2,91)
han van(2,107)
luns maar(2,15)
in jaren(2,156)
zegt mij(1,152)
hebben gemeld(1,156)
les gelezen(1,116)
marten das(1,1)
minister pais(1,8)
weer typisch(1,53)
maar blijven(1,153)
tussen hoge(1,50)
hoge ambtenaren(1,61)
12 45(1,150)
raad willen(1,119)
utrechts burgemeester(1,33)
burgemeester vonhoff(1,7)
sint vincentius(1,37)
goede morgen(1,85)
verhagen cadabra(1,1)
grote grijze(1,55)
wim thomassen(1,25)
zaken zijn(1,156)
zijn zaken(1,151)
40 45(1,155)
langste tijd(1,78)
tael fan(1,33)
bonter dan(1,13)
dan alle(1,156)
boek maakt(1,70)
joods verzet(1,9)
sint michielsgestel(1,55)
z'n gezicht(1,56)
wim noordhoek(1,19)
24 oktober(1,89)
oktober 1929(1,22)
zwarte donderdag(1,7)
september 1979(1,21)
de bezettingsjaren(2,51)
met een(2,156)
er van(2,156)
niet op(2,156)
34 jaar(1,148)
protesten uit(1,99)
misschien moet(1,125)
naar beweringen(1,11)
uit angst(1,140)
59 jaar(1,137)
moest wel(1,154)
wel buiten(1,154)
krenten uit(1,36)
nieuwe haven(1,156)
zoekt nieuwe(1,70)
tonen weinig(1,13)
iedereen laat(1,29)
verslaggever cees(1,19)
nieuwe verhalen(1,90)
de affaire(2,156)
de poel(2,155)
komt weer(1,125)
na afloop(1,156)
beroept zich(1,156)
inde jaren(1,47)
regering ziet(1,84)
aanleiding tot(1,156)
tot stappen(1,64)
stappen tegen(1,87)
ware gezicht(1,66)
beschamende zaak(1,19)
ze week(1,111)
tegen wethouder(1,48)
oktober 1979(1,20)
oorlogsdocumentatie riod(1,12)
demonstratie tegen(1,152)
rechtspraak is(1,109)
gedegradeerd tot(1,103)
utrechtse politie(1,51)
harde feiten(1,77)
gevraagd tegen(1,156)
burgemeester wim(1,12)
meldde zich(1,148)
reacties na(1,33)
na holocaust(1,2)
400 tot(1,155)
tot 500(1,156)
jan poortman(1,4)
humor ook(1,55)
ook tijdens(1,149)
jouw oorlog(1,1)
is foar(1,65)
pensioen na(1,95)
werd wat(1,151)
arbeiders heeft(1,111)
zich laten(1,156)
juliana heeft(1,83)
joseph luns(2,37)
agt vindt(1,11)
wist al(1,111)
inschrijving als(1,130)
al 34(1,64)
al eerder(1,105)
nader onderzoek(1,156)
ik moest(1,156)
buiten den(1,155)
den haag(1,156)
ik betaal(1,123)
zo slecht(1,91)
den dolder(1,105)
als zwarte(1,143)
en het(2,156)
moet weg(1,131)
uyl wil(1,22)
gezicht zien(1,105)
wel weg(1,114)
hans verhagen(1,31)
dertig jaar(1,151)
nieuwe secretaris(1,98)
verslaggever han(1,11)
kwestie van(2,156)
verbindt aan(1,132)
mijn broer(1,121)
der velde(1,156)
der meer(1,156)
blijft aan(1,156)
der leur(1,60)
mantel der(1,154)
der liefde(1,156)
der arbeiders(1,147)
en de(3,156)
af te(1,156)
te komen(1,156)
jaren dertig(1,58)
week bekend(1,112)
bij zwart(1,135)
dus bij(1,156)
protest bij(1,133)
te handhaven(1,156)
1979 amateurvoetbal(1,1)
pais heeft(1,13)
ingelijfd bij(1,141)
tot agent(1,146)
ging te(1,156)
te ver(1,156)
deze regering(1,104)
regering maakt(1,85)
samen te(1,131)
te gast(1,137)
pvda te(1,46)
was precies(1,110)
nieuw onderzoek(1,155)
markt was(1,156)
was rijp(1,55)
bekend als(1,156)
aan de(2,156)
strijd voor(1,156)
voor eerherstel(1,33)
bres voor(1,107)
aangegrepen voor(1,64)
reglement voor(1,155)
kandidaat voor(1,135)
kiest voor(1,122)
rijp voor(1,153)
voor jongeren(1,111)
in het(2,156)
met bewijs(1,126)
hoeft geen(1,124)
het spoor(1,156)
met publicatie(1,52)
ziet geen(1,155)
geen aanleiding(1,151)
geen nader(1,155)
met 50(1,156)
geen klap(1,80)
het vrije(1,156)
met harde(1,134)
het internationale(1,144)
het sluiten(1,156)
het echte(1,156)
geen woord(1,156)
gesprekken met(1,154)
met jonge(1,156)
geen karakter(1,89)
met pensioen(1,152)
laat zich(1,156)
de nsb(3,62)
brief over(1,156)
publicatie over(1,86)
verbijstering over(1,33)
kamerleden over(1,77)
boos over(1,135)
mannen over(1,125)
over 40(1,125)
proefschrift over(1,142)
op authentieke(1,63)
me op(1,153)
moord op(1,155)
op joodse(1,52)
op z'n(1,112)
deel der(1,155)
viel op(1,156)
op die(1,156)
niet belangrijk(1,156)
eigenlijk niet(1,156)
niet onderkend(1,46)
niet scheutig(1,59)
niet gerechtvaardigd(1,126)
denkt niet(1,156)
betaal niet(1,89)
niet iedereen(1,147)
mij bij(1,155)
ook joden(1,78)
een beschamende(1,73)
een spook(1,140)
een vlijmscherp(1,92)
een zorg(1,122)
te licht(1,130)
cda heeft(1,22)
een enerverende(1,50)
een vlaams(1,51)
heeft zich(1,156)
een gevaar(1,156)
een halve(1,156)
pais was(1,8)
lid dan(1,69)
ook als(1,156)
aan tweede(1,123)
door mijn(1,156)
kennen door(1,154)
handhaven door(1,146)
verdediging door(1,151)
door piet(1,112)
midden door(1,155)
karakter door(1,144)
door herman(1,131)
in de(3,156)
voor oorlogsdocumentatie(1,49)
belangstelling voor(1,156)
voor beleid(1,32)
weer met(1,153)
jong wel(1,52)
kamer dr(1,106)
bekend met(1,156)
komt met(1,156)
kamer moet(1,155)
scheepmaker het(1,18)
het misverstand(1,156)
het grote(1,86)
het begin(1,156)
maakt het(1,156)
rancune en(1,51)
tactiek en(1,115)
en strategie(1,80)
beroemd en(1,142)
televisie en(1,62)
roethof en(1,18)
ar en(1,156)
volksunie en(1,26)
bezetter en(1,48)
en bezetting(1,115)
los en(1,156)
en vast(1,155)
binnen en(1,156)
en buitenland(1,153)
en marxistische(1,37)
en neuhauser(1,2)
en discriminatie(1,45)
jongeren en(1,116)
en jeugd(1,131)
matthijs en(1,39)
oude en(1,156)
vorm en(1,156)
toen en(1,156)
en nu(1,156)
democraten en(1,144)
en liberalen(1,148)
consequenties aan(1,72)
licht op(1,156)
verzet op(1,146)
donderdag op(1,156)
wordt niet(1,156)
niet altijd(1,156)
ss was(1,39)
30 niet(1,128)
oud lid(1,151)
consequenties te(1,91)
een trouw(1,154)
oorlog bij(1,154)
mij een(1,156)
een deel(1,156)
een donderdag(1,118)
voor proces(1,8)
agt aan(1,13)
stuurde in(1,70)
in 68(1,124)
mensen in(1,114)
ontaardde in(1,110)
motie in(1,151)
in utrecht(1,156)
fracties in(1,95)
in gebreke(1,156)
zeeland in(1,155)
in boekvorm(1,108)
groningen in(1,156)
mensenrechten in(1,38)
thomassen in(1,36)
in markant(1,13)
broers in(1,102)
groeit in(1,129)
officier in(1,156)
zou in(1,156)
in kansrijke(1,33)
bezettingstijd in(1,32)
links in(1,129)
in hagen(1,58)
beurs in(1,156)
de navo(2,52)
jaar navo(1,6)
was ook(1,156)
wat was(1,156)
jong ik(1,85)
te den(1,156)
gelezen door(1,135)
door ex(1,78)
wel op(1,156)
aan aftreden(1,69)
door nico(1,82)
friesland door(1,149)
donderdag door(1,155)
op de(2,156)
jong mr(1,97)
ook geen(1,156)
is geen(1,156)
het cda(1,23)
heeft geen(1,156)
was al(1,156)
ik was(1,156)
en berucht(1,83)
en functie(1,88)
is over(1,156)
over zaak(1,80)
op cda(1,16)
de les(1,156)
de proppen(1,118)
de actualiteit(1,121)
actualiteit de(1,35)
hoe de(1,156)
de n.s.b(1,50)
de geldschieters(1,150)
de leugen(1,147)
de ze(1,156)
ingezonden de(1,121)
de ns(1,150)
bladen de(1,155)
commentaar de(1,85)
de televisie(1,71)
de leiding(1,156)
de pap(1,128)
de lucht(1,156)
de ar(1,156)
de winkel(1,156)
de laatste(1,156)
tijdens de(1,156)
de orde(1,156)
kear de(1,54)
de mantel(1,138)
de pvda(1,50)
bloeide de(1,100)
de economie(1,142)
stortte de(1,153)
de newyorkse(1,43)
de krach(1,132)
geen onderzoek(1,155)
door dr(1,156)
premier van(1,129)
spoor van(1,156)
vervolgingsbeleid van(1,20)
tal van(1,156)
van protesten(1,109)
wethouder van(1,156)
meer van(1,156)
van doesburg(1,155)
van terrein(1,147)
opvolging van(1,156)
van weezel(1,131)
visie van(1,156)
ridder van(1,155)
van rappard(1,154)
paul van(1,155)
van ostaijen(1,30)
van kabinet(1,151)
kabinet van(1,156)
sluiten van(1,156)
van tilburg(1,156)
verraden van(1,101)
gert van(1,95)
van engelen(1,156)
van meegeren(1,103)
orde van(1,156)
van oranje(1,156)
ervaringen van(1,131)
na een(1,156)
slaan van(1,156)
cees van(1,59)
van zweeden(1,137)
proza van(1,140)
van hulzen(1,122)
wilde van(1,156)
van hendrik(1,156)
in raad(1,116)
in nieuw(1,156)
beleid in(1,144)
in friesland(1,156)
in sint(1,109)
niet zo(1,152)
en hans(1,144)
en nieuwe(1,156)
oorlog door(1,156)
kamer voor(1,156)
niet mr(1,105)
navo aan(1,41)
kamer geen(1,154)
kamer met(1,156)
broer op(1,97)
joden en(1,156)
bruins en(1,131)
oorlog en(1,156)
niet aan(1,156)
in proces(1,107)
een broer(1,119)
de secretaris(1,156)
de ware(1,156)
de germaansche(1,90)
de das(1,137)
niet te(1,156)
en aantjes(1,18)
generaal van(1,156)
rol van(1,156)
friesland van(1,156)
van trouw(1,155)
bij een(1,156)
van verhagen(1,78)
van nico(1,102)
deel van(1,156)
van opleiding(1,144)
van tijd(1,156)
beleid van(1,156)
van wim(1,90)
luns komt(1,5)
in gesprek(1,156)
regering in(1,132)
zich in(1,156)
in oorlog(1,155)
in zaak(1,139)
bruins in(1,81)
was een(1,156)
dr de(1,156)
uit de(1,156)
de nieuwe(1,156)
de tweede(1,156)
in nederland(1,156)
onderzoek in(1,156)
jaar van(1,156)
luns moet(1,10)
op een(1,156)
de oorlog(1,156)
de jaren(1,156)
nsb te(1,15)
de joden(1,156)
de week(1,156)
week van(1,156)
van tot(1,156)
bruins van(1,118)
zaak van(1,156)
van joden(1,134)
joden van(1,146)
luns is(1,55)
over door(1,153)
in kamer(1,152)
de kwestie(1,156)
agt van(1,35)
van nederland(1,156)
nederland van(1,156)
en navo(1,37)
als luns(1,20)
was in(1,156)
luns in(2,63)
bij de(1,156)
lidmaatschap van(1,156)
voor de(1,156)
voor luns(1,13)
luns geen(1,15)
luns met(1,33)
van navo(1,43)
in en(1,156)
over luns(1,11)
luns niet(1,28)
van een(1,156)
door de(1,156)
door van(1,156)
luns en(1,74)
van van(1,156)
